date,remote_allowed_pct,remote_allowed_pct_3ma,num_job_ads
2019-01-01,7.07,7.07,158685.5
2019-02-01,8.705,7.890000000000001,134339.0
2019-03-01,9.045,8.275,150947.0
2019-04-01,6.725,8.16,136357.5
2019-05-01,7.355,7.709999999999999,154788.5
2019-06-01,5.475,6.515000000000001,138942.0
2019-07-01,5.295,6.045,123405.5
2019-08-01,5.93,5.5649999999999995,165814.0
2019-09-01,7.225,6.15,186750.0
2019-10-01,6.05,6.405,180011.5
2019-11-01,5.475,6.25,159688.5
2019-12-01,5.42,5.65,164888.5
2020-01-01,6.385,5.76,174485.5
2020-02-01,6.145,5.984999999999999,172567.0
2020-03-01,7.484999999999999,6.67,177117.0
2020-04-01,12.940000000000001,8.855,136886.5
2020-05-01,14.19,11.535,112710.5
2020-06-01,14.86,14.0,127685.0
2020-07-01,17.185000000000002,15.41,114502.0
2020-08-01,19.45,17.165,112488.0
2020-09-01,19.37,18.665,110433.0
2020-10-01,21.875,20.23,118675.5
2020-11-01,21.3,20.85,92547.0
2020-12-01,24.55,22.575,103650.5
2021-01-01,24.275,23.375,111393.5
2021-02-01,23.265,24.03,132382.5
2021-03-01,26.57,24.7,142515.0
2021-04-01,25.41,25.08,143853.5
2021-05-01,26.91,26.295,146964.5
2021-06-01,25.185,25.835,147242.0
2021-07-01,25.515,25.869999999999997,150077.0
2021-08-01,26.285,25.659999999999997,145993.0
2021-09-01,27.935,26.58,131546.0
2021-10-01,29.02,27.744999999999997,156197.5
2021-11-01,31.259999999999998,29.405,161291.5
2021-12-01,27.835,29.37,160875.5
2022-01-01,33.445,30.85,163207.5
2022-02-01,34.46,31.915,183435.5
2022-03-01,34.644999999999996,34.185,199999.5
2022-04-01,34.42,34.51,197250.5
2022-05-01,36.545,35.205,185257.5
2022-06-01,38.3,36.425,184308.0
2022-07-01,35.565,36.805,179041.0
2022-08-01,38.575,37.480000000000004,169853.0
2022-09-01,37.349999999999994,37.16,151954.0
2022-10-01,39.129999999999995,38.35,154723.0
2022-11-01,39.885000000000005,38.785,143717.5
2022-12-01,36.254999999999995,38.425,116482.5
2023-01-01,36.254999999999995,37.465,130878.0
2023-02-01,35.335,35.95,115124.5
2023-03-01,34.295,35.295,124912.5
2023-04-01,38.44,36.025,121308.5
2023-05-01,36.235,36.32,114294.5
2023-06-01,34.065,36.245,110959.5
2023-07-01,33.95,34.75,98970.5
2023-08-01,34.555,34.19,99853.0
2023-09-01,34.43,34.31,88642.5
2023-10-01,33.69,34.22,84570.0
2023-11-01,32.019999999999996,33.375,76402.0
2023-12-01,32.32,32.675,69312.0
2024-01-01,29.314999999999998,31.215,88716.5
2024-02-01,28.905,30.18,88670.5
2024-03-01,29.595,29.27,88226.0
2024-04-01,30.92,29.810000000000002,83665.0
2024-05-01,31.165,30.56,95437.0
2024-06-01,26.58,29.555,90082.0
2024-07-01,31.28,29.67,87183.0
2024-08-01,33.870000000000005,30.575,101262.0
2024-09-01,32.01,32.39,97714.5
2024-10-01,33.825,33.235,112388.5
2024-11-01,32.59,32.805,88727.5
2024-12-01,32.8,33.075,75644.5
2025-01-01,31.405,32.265,100179.5
2025-02-01,31.340000000000003,31.85,97292.5
2025-03-01,30.525,31.089999999999996,97101.5
2025-04-01,30.685000000000002,30.845,98387.0
2025-05-01,29.619999999999997,30.275,97409.0
2025-06-01,28.155,29.485,96475.0
2025-07-01,30.365000000000002,29.380000000000003,98712.5
2025-08-01,30.75,29.755000000000003,88481.0
2025-09-01,31.224999999999998,30.78,97610.5
